epoch,step,train_loss_epoch,train_loss_step
0,4,,0.6641497611999512
0,9,,0.5504347681999207
0,14,,0.5654458999633789
0,19,,0.5197531580924988
0,24,,0.510830819606781
0,29,,0.5255259275436401
0,34,,0.496249794960022
0,39,,0.48280471563339233
0,44,,0.4670441746711731
0,49,,0.48901602625846863
0,54,,0.47477006912231445
0,59,,0.512686550617218
0,62,0.5553188323974609,
1,64,,0.4771069884300232
1,69,,0.4470096230506897
1,74,,0.43527156114578247
1,79,,0.43722593784332275
1,84,,0.4128599166870117
1,89,,0.4076434075832367
1,94,,0.3850087821483612
1,99,,0.37506598234176636
1,104,,0.3977036774158478
1,109,,0.3603627681732178
1,114,,0.39003217220306396
1,119,,0.383135586977005
1,124,,0.36947283148765564
1,125,0.4088667035102844,
2,129,,0.39947184920310974
2,134,,0.38534024357795715
2,139,,0.3727758824825287
2,144,,0.36525851488113403
2,149,,0.3746928572654724
2,154,,0.395589679479599
2,159,,0.3560126721858978
2,164,,0.3896844983100891
2,169,,0.3736244738101959
2,174,,0.3840145766735077
2,179,,0.38818615674972534
2,184,,0.3708871901035309
2,188,0.38053473830223083,
3,189,,0.3587307035923004
3,194,,0.36688268184661865
3,199,,0.37490740418434143
3,204,,0.39251723885536194
3,209,,0.38061606884002686
3,214,,0.37916886806488037
3,219,,0.3653351664543152
3,224,,0.38159412145614624
3,229,,0.36974963545799255
3,234,,0.37920457124710083
3,239,,0.3933774530887604
3,244,,0.38827913999557495
3,249,,0.3872750997543335
3,251,0.3764064610004425,
4,254,,0.3667144179344177
4,259,,0.37972044944763184
4,264,,0.3774731159210205
4,269,,0.3519573509693146
4,274,,0.3948903977870941
4,279,,0.3631726801395416
4,284,,0.3795812427997589
4,289,,0.36701491475105286
4,294,,0.36111611127853394
4,299,,0.3930705487728119
4,304,,0.39155158400535583
4,309,,0.36903053522109985
4,314,,0.3788088262081146
4,314,0.37493211030960083,
5,319,,0.3871181011199951
5,324,,0.37938937544822693
5,329,,0.37335318326950073
5,334,,0.3694664537906647
5,339,,0.3811115622520447
5,344,,0.39510437846183777
5,349,,0.3739447593688965
5,354,,0.3793938457965851
5,359,,0.38997846841812134
5,364,,0.3850308656692505
5,369,,0.3893321752548218
5,374,,0.36395466327667236
5,377,0.37480831146240234,
6,379,,0.3880974054336548
6,384,,0.35247284173965454
6,389,,0.35151365399360657
6,394,,0.3522995710372925
6,399,,0.39218637347221375
6,404,,0.38782745599746704
6,409,,0.38720080256462097
6,414,,0.3754567801952362
6,419,,0.36450254917144775
6,424,,0.39165517687797546
6,429,,0.3814579248428345
6,434,,0.3717803359031677
6,439,,0.38638409972190857
6,440,0.37422341108322144,
7,444,,0.35761669278144836
7,449,,0.3585564196109772
7,454,,0.38989412784576416
7,459,,0.36978283524513245
7,464,,0.3608165383338928
7,469,,0.3577377498149872
7,474,,0.362000435590744
7,479,,0.371208131313324
7,484,,0.40174365043640137
7,489,,0.3854082524776459
7,494,,0.3907759189605713
7,499,,0.38240137696266174
7,503,0.3743269145488739,
8,504,,0.36865100264549255
8,509,,0.38419726490974426
8,514,,0.3667562007904053
8,519,,0.3772454857826233
8,524,,0.3796173930168152
8,529,,0.37547269463539124
8,534,,0.34229788184165955
8,539,,0.3953651785850525
8,544,,0.378996342420578
8,549,,0.36524635553359985
8,554,,0.38757169246673584
8,559,,0.37860751152038574
8,564,,0.3727625906467438
8,566,0.3740150034427643,
9,569,,0.37519770860671997
9,574,,0.3722997307777405
9,579,,0.37433886528015137
9,584,,0.3918892443180084
9,589,,0.39601120352745056
9,594,,0.3757127821445465
9,599,,0.3785807192325592
9,604,,0.3963662385940552
9,609,,0.37624385952949524
9,614,,0.36169448494911194
9,619,,0.3928258419036865
9,624,,0.38747265934944153
9,629,,0.3546633720397949
9,629,0.3732181191444397,
10,634,,0.36635345220565796
10,639,,0.3373175859451294
10,644,,0.3979168236255646
10,649,,0.3818591833114624
10,654,,0.37338870763778687
10,659,,0.3685375452041626
10,664,,0.36434659361839294
10,669,,0.3570671081542969
10,674,,0.3854832649230957
10,679,,0.360640287399292
10,684,,0.3521961569786072
10,689,,0.37042853236198425
10,692,0.3732716739177704,
11,694,,0.345068097114563
11,699,,0.36810940504074097
11,704,,0.35208746790885925
11,709,,0.36560696363449097
11,714,,0.3761071264743805
11,719,,0.3531695008277893
11,724,,0.3761385381221771
11,729,,0.38469165563583374
11,734,,0.38522064685821533
11,739,,0.3619981110095978
11,744,,0.37812867760658264
11,749,,0.3837236166000366
11,754,,0.3765069544315338
11,755,0.3734566867351532,
12,759,,0.37393853068351746
12,764,,0.3847433626651764
12,769,,0.3705509305000305
12,774,,0.39120203256607056
12,779,,0.38621214032173157
12,784,,0.3643139600753784
12,789,,0.37551796436309814
12,794,,0.3708704710006714
12,799,,0.3558264672756195
12,804,,0.3741348385810852
12,809,,0.3670080900192261
12,814,,0.350469172000885
12,818,0.3730102479457855,
13,819,,0.3577115833759308
13,824,,0.367978572845459
13,829,,0.39267727732658386
13,834,,0.36532118916511536
13,839,,0.3725377917289734
13,844,,0.37879735231399536
13,849,,0.39405032992362976
13,854,,0.3700968325138092
13,859,,0.3842761218547821
13,864,,0.3651379942893982
13,869,,0.3697039783000946
13,874,,0.3512139320373535
13,879,,0.3785949945449829
13,881,0.37263602018356323,
14,884,,0.3674503266811371
14,889,,0.3990168571472168
14,894,,0.38938990235328674
14,899,,0.36889752745628357
14,904,,0.36449986696243286
14,909,,0.3791119158267975
14,914,,0.3836851119995117
14,919,,0.39157581329345703
14,924,,0.3532199263572693
14,929,,0.34520602226257324
14,934,,0.36383751034736633
14,939,,0.36139336228370667
14,944,,0.3839130103588104
14,944,0.37232691049575806,
15,949,,0.38026246428489685
15,954,,0.3536680042743683
15,959,,0.3739527463912964
15,964,,0.39187929034233093
15,969,,0.364653617143631
15,974,,0.3670153021812439
15,979,,0.35103121399879456
15,984,,0.361497700214386
15,989,,0.37649863958358765
15,994,,0.3719608783721924
15,999,,0.38622450828552246
15,1004,,0.3819736838340759
15,1007,0.37258145213127136,
16,1009,,0.3662770092487335
16,1014,,0.357497900724411
16,1019,,0.3758642077445984
16,1024,,0.3720438778400421
16,1029,,0.3803037703037262
16,1034,,0.3666552007198334
16,1039,,0.36349841952323914
16,1044,,0.36973193287849426
16,1049,,0.38114073872566223
16,1054,,0.3901015520095825
16,1059,,0.3640355169773102
16,1064,,0.3607504367828369
16,1069,,0.3526718318462372
16,1070,0.3723478317260742,
17,1074,,0.366179496049881
17,1079,,0.38331884145736694
17,1084,,0.38271233439445496
17,1089,,0.35560306906700134
17,1094,,0.3692888021469116
17,1099,,0.3850690722465515
17,1104,,0.34545275568962097
17,1109,,0.3717551529407501
17,1114,,0.3668012022972107
17,1119,,0.3402932286262512
17,1124,,0.3768094480037689
17,1129,,0.3717924952507019
17,1133,0.37230411171913147,
18,1134,,0.3812143802642822
18,1139,,0.38250732421875
18,1144,,0.36173295974731445
18,1149,,0.3725273311138153
18,1154,,0.3757884204387665
18,1159,,0.3528342843055725
18,1164,,0.37284523248672485
18,1169,,0.3786940574645996
18,1174,,0.3743419945240021
18,1179,,0.37345486879348755
18,1184,,0.3691185712814331
18,1189,,0.38521382212638855
18,1194,,0.38438498973846436
18,1196,0.3724028766155243,
19,1199,,0.39662590622901917
19,1204,,0.3753397464752197
19,1209,,0.36396244168281555
19,1214,,0.3873061537742615
19,1219,,0.36977365612983704
19,1224,,0.38466155529022217
19,1229,,0.36612021923065186
19,1234,,0.3908681273460388
19,1239,,0.37313228845596313
19,1244,,0.3668208122253418
19,1249,,0.3707409203052521
19,1254,,0.3806104063987732
19,1259,,0.36188963055610657
19,1259,0.3726012408733368,
20,1264,,0.3750925362110138
20,1269,,0.3694232702255249
20,1274,,0.37507006525993347
20,1279,,0.377872496843338
20,1284,,0.38185131549835205
20,1289,,0.3734491467475891
20,1294,,0.3678932785987854
20,1299,,0.3617091774940491
20,1304,,0.35651257634162903
20,1309,,0.37441781163215637
20,1314,,0.3892533779144287
20,1319,,0.37253984808921814
20,1322,0.372094988822937,
21,1324,,0.3472890555858612
21,1329,,0.3676278293132782
21,1334,,0.3809364438056946
21,1339,,0.38121241331100464
21,1344,,0.362992525100708
21,1349,,0.36460110545158386
21,1354,,0.3806920647621155
21,1359,,0.40024664998054504
21,1364,,0.34388768672943115
21,1369,,0.3742181062698364
21,1374,,0.35810595750808716
21,1379,,0.36078476905822754
21,1384,,0.3745662569999695
21,1385,0.3720044493675232,
22,1389,,0.373115211725235
22,1394,,0.35034656524658203
22,1399,,0.37532880902290344
22,1404,,0.3533475995063782
22,1409,,0.3750973045825958
22,1414,,0.34855228662490845
22,1419,,0.35078948736190796
22,1424,,0.3844672739505768
22,1429,,0.3793717920780182
22,1434,,0.3953108787536621
22,1439,,0.3813900947570801
22,1444,,0.3893395662307739
22,1448,0.3720884621143341,
23,1449,,0.3595805764198303
23,1454,,0.3876267075538635
23,1459,,0.36962464451789856
23,1464,,0.37041032314300537
23,1469,,0.38110750913619995
23,1474,,0.3791648745536804
23,1479,,0.3911818265914917
23,1484,,0.3493996858596802
23,1489,,0.3765033781528473
23,1494,,0.3489861488342285
23,1499,,0.38325220346450806
23,1504,,0.35696443915367126
23,1509,,0.38636988401412964
23,1511,0.37187156081199646,
24,1514,,0.3684096038341522
24,1519,,0.3694806694984436
24,1524,,0.37319350242614746
24,1529,,0.36167025566101074
24,1534,,0.36089789867401123
24,1539,,0.3723909258842468
24,1544,,0.3734903335571289
24,1549,,0.38274702429771423
24,1554,,0.36765381693840027
24,1559,,0.3782202899456024
24,1564,,0.3516520857810974
24,1569,,0.36741259694099426
24,1574,,0.38545334339141846
24,1574,0.3716592788696289,
25,1579,,0.3696417510509491
25,1584,,0.38710224628448486
25,1589,,0.40791618824005127
25,1594,,0.3574666380882263
25,1599,,0.3709949851036072
25,1604,,0.37019890546798706
25,1609,,0.35929030179977417
25,1614,,0.38173776865005493
25,1619,,0.3930146396160126
25,1624,,0.3622254431247711
25,1629,,0.36601635813713074
25,1634,,0.37599679827690125
25,1637,0.3726002871990204,
26,1639,,0.3667111396789551
26,1644,,0.3900516629219055
26,1649,,0.3563724756240845
26,1654,,0.3885054290294647
26,1659,,0.3762807548046112
26,1664,,0.35724976658821106
26,1669,,0.3565449118614197
26,1674,,0.3705539405345917
26,1679,,0.39529627561569214
26,1684,,0.37451285123825073
26,1689,,0.3817621171474457
26,1694,,0.3743322789669037
26,1699,,0.3708215355873108
26,1700,0.37191301584243774,
27,1704,,0.3885020613670349
27,1709,,0.3890553116798401
27,1714,,0.37412989139556885
27,1719,,0.36184027791023254
27,1724,,0.34280815720558167
27,1729,,0.35787779092788696
27,1734,,0.3782927691936493
27,1739,,0.36508333683013916
27,1744,,0.3495270907878876
27,1749,,0.3671499192714691
27,1754,,0.3717089295387268
27,1759,,0.37353354692459106
27,1763,0.37142863869667053,
28,1764,,0.3597533106803894
28,1769,,0.37389490008354187
28,1774,,0.369383305311203
28,1779,,0.3639342188835144
28,1784,,0.3794146180152893
28,1789,,0.38629910349845886
28,1794,,0.36945098638534546
28,1799,,0.3862210810184479
28,1804,,0.38030150532722473
28,1809,,0.37579843401908875
28,1814,,0.39590781927108765
28,1819,,0.38038554787635803
28,1824,,0.37739771604537964
28,1826,0.3716925084590912,
29,1829,,0.37923213839530945
29,1834,,0.387050598859787
29,1839,,0.36546847224235535
29,1844,,0.37113308906555176
29,1849,,0.36814334988594055
29,1854,,0.3757270276546478
29,1859,,0.3798157572746277
29,1864,,0.3886450529098511
29,1869,,0.3937000632286072
29,1874,,0.3630543053150177
29,1879,,0.36625656485557556
29,1884,,0.3636346459388733
29,1889,,0.34180572628974915
29,1889,0.37162041664123535,
30,1894,,0.3718401789665222
30,1899,,0.38461002707481384
30,1904,,0.39256349205970764
30,1909,,0.39256253838539124
30,1914,,0.3633173108100891
30,1919,,0.37753769755363464
30,1924,,0.3666706383228302
30,1929,,0.363709956407547
30,1934,,0.37831148505210876
30,1939,,0.3461292088031769
30,1944,,0.38014984130859375
30,1949,,0.359975665807724
30,1952,0.3714764416217804,
31,1954,,0.3892116844654083
31,1959,,0.3920203447341919
31,1964,,0.3783547580242157
31,1969,,0.36636894941329956
31,1974,,0.3860028088092804
31,1979,,0.3908783495426178
31,1984,,0.38927412033081055
31,1989,,0.37687116861343384
31,1994,,0.37865790724754333
31,1999,,0.3729940950870514
31,2004,,0.36328208446502686
31,2009,,0.3608630895614624
31,2014,,0.3918295204639435
31,2015,0.3712111711502075,
32,2019,,0.3974315822124481
32,2024,,0.34961602091789246
32,2029,,0.38216453790664673
32,2034,,0.3783229887485504
32,2039,,0.3882297873497009
32,2044,,0.37298235297203064
32,2049,,0.3633451759815216
32,2054,,0.362496554851532
32,2059,,0.37018758058547974
32,2064,,0.38006338477134705
32,2069,,0.3964868187904358
32,2074,,0.3496370315551758
32,2078,0.37163007259368896,
33,2079,,0.37327414751052856
33,2084,,0.3669723868370056
33,2089,,0.35603466629981995
33,2094,,0.3686003088951111
33,2099,,0.3710997700691223
33,2104,,0.39626625180244446
33,2109,,0.3694826066493988
33,2114,,0.36764344573020935
33,2119,,0.3880881667137146
33,2124,,0.3571810722351074
33,2129,,0.3664727210998535
33,2134,,0.347699373960495
33,2139,,0.3860780596733093
33,2141,0.3714478015899658,
34,2144,,0.3853691816329956
34,2149,,0.36778226494789124
34,2154,,0.4009099006652832
34,2159,,0.3692696988582611
34,2164,,0.37625852227211
34,2169,,0.3680632710456848
34,2174,,0.35595303773880005
34,2179,,0.3436109125614166
34,2184,,0.39338964223861694
34,2189,,0.38988789916038513
34,2194,,0.3822421133518219
34,2199,,0.37519675493240356
34,2204,,0.3693743944168091
34,2204,0.37124207615852356,
35,2209,,0.36968106031417847
35,2214,,0.3525403141975403
35,2219,,0.38993990421295166
35,2224,,0.38217318058013916
35,2229,,0.36736926436424255
35,2234,,0.39607563614845276
35,2239,,0.356795072555542
35,2244,,0.3842777609825134
35,2249,,0.36929377913475037
35,2254,,0.3696471154689789
35,2259,,0.372391015291214
35,2264,,0.3716433346271515
35,2267,0.37116900086402893,
36,2269,,0.3882565200328827
36,2274,,0.36111924052238464
36,2279,,0.371295690536499
36,2284,,0.3822919428348541
36,2289,,0.35395196080207825
36,2294,,0.3608630895614624
36,2299,,0.36561381816864014
36,2304,,0.3594156801700592
36,2309,,0.3892565965652466
36,2314,,0.3712940812110901
36,2319,,0.37525421380996704
36,2324,,0.3805426359176636
36,2329,,0.3765897750854492
36,2330,0.3711557984352112,
37,2334,,0.35882169008255005
37,2339,,0.3562537133693695
37,2344,,0.3878614008426666
37,2349,,0.3917081654071808
37,2354,,0.351655513048172
37,2359,,0.37271958589553833
37,2364,,0.3861158788204193
37,2369,,0.3706343472003937
37,2374,,0.37700727581977844
37,2379,,0.3653070032596588
37,2384,,0.37335091829299927
37,2389,,0.3590734004974365
37,2393,0.3712327182292938,
38,2394,,0.38409528136253357
38,2399,,0.37153008580207825
38,2404,,0.3725348711013794
38,2409,,0.34208083152770996
38,2414,,0.39068523049354553
38,2419,,0.34136301279067993
38,2424,,0.33825355768203735
38,2429,,0.3729920983314514
38,2434,,0.3719452917575836
38,2439,,0.3709813356399536
38,2444,,0.3908802270889282
38,2449,,0.3778957426548004
38,2454,,0.34355995059013367
38,2456,0.3712974190711975,
39,2459,,0.37562882900238037
39,2464,,0.38062047958374023
39,2469,,0.36481809616088867
39,2474,,0.3838141858577728
39,2479,,0.3725144565105438
39,2484,,0.354404091835022
39,2489,,0.37848779559135437
39,2494,,0.37852898240089417
39,2499,,0.3567434549331665
39,2504,,0.3635166883468628
39,2509,,0.37533247470855713
39,2514,,0.37067195773124695
39,2519,,0.390237033367157
39,2519,0.3713566064834595,
40,2524,,0.3560519516468048
40,2529,,0.34991738200187683
40,2534,,0.33399641513824463
40,2539,,0.3680743873119354
40,2544,,0.3525314927101135
40,2549,,0.367228239774704
40,2554,,0.3392259478569031
40,2559,,0.38574081659317017
40,2564,,0.3591669201850891
40,2569,,0.37940698862075806
40,2574,,0.35904714465141296
40,2579,,0.3632991313934326
40,2582,0.37090641260147095,
41,2584,,0.3540942668914795
41,2589,,0.3711089789867401
41,2594,,0.3664186894893646
41,2599,,0.3661591410636902
41,2604,,0.37517914175987244
41,2609,,0.37004852294921875
41,2614,,0.3743657171726227
41,2619,,0.3545982241630554
41,2624,,0.3826165795326233
41,2629,,0.37789949774742126
41,2634,,0.38287073373794556
41,2639,,0.36702796816825867
41,2644,,0.3575722277164459
41,2645,0.3715268671512604,
42,2649,,0.37362101674079895
42,2654,,0.3806096315383911
42,2659,,0.35350802540779114
42,2664,,0.3574126362800598
42,2669,,0.3775781989097595
42,2674,,0.39457735419273376
42,2679,,0.35365691781044006
42,2684,,0.3780774474143982
42,2689,,0.38281214237213135
42,2694,,0.35830822587013245
42,2699,,0.38636982440948486
42,2704,,0.3771420121192932
42,2708,0.37096261978149414,
43,2709,,0.37355077266693115
43,2714,,0.35937362909317017
43,2719,,0.38288700580596924
43,2724,,0.39023229479789734
43,2729,,0.3821510970592499
43,2734,,0.3741231858730316
43,2739,,0.3745519518852234
43,2744,,0.4044443666934967
43,2749,,0.3674567639827728
43,2754,,0.3803356885910034
43,2759,,0.3818119168281555
43,2764,,0.37699925899505615
43,2769,,0.35913586616516113
43,2771,0.371123731136322,
44,2774,,0.3718470335006714
44,2779,,0.36252790689468384
44,2784,,0.37377384305000305
44,2789,,0.37426260113716125
44,2794,,0.34768539667129517
44,2799,,0.34949055314064026
44,2804,,0.381589412689209
44,2809,,0.3741030991077423
44,2814,,0.36921900510787964
44,2819,,0.3971039056777954
44,2824,,0.3812820613384247
44,2829,,0.37358030676841736
44,2834,,0.383012056350708
44,2834,0.3712070882320404,
45,2839,,0.3787723779678345
45,2844,,0.36159199476242065
45,2849,,0.3666863739490509
45,2854,,0.3857177495956421
45,2859,,0.376768559217453
45,2864,,0.3562784492969513
45,2869,,0.3626401126384735
45,2874,,0.36624690890312195
45,2879,,0.3706355392932892
45,2884,,0.3629506230354309
45,2889,,0.3515988886356354
45,2894,,0.3684849739074707
45,2897,0.3710058629512787,
46,2899,,0.3779532015323639
46,2904,,0.3697449564933777
46,2909,,0.35933399200439453
46,2914,,0.3626929521560669
46,2919,,0.3685549795627594
46,2924,,0.3840922713279724
46,2929,,0.38455018401145935
46,2934,,0.36249494552612305
46,2939,,0.3545215129852295
46,2944,,0.3559504747390747
46,2949,,0.36851346492767334
46,2954,,0.3655835688114166
46,2959,,0.37505990266799927
46,2960,0.3710748851299286,
47,2964,,0.37544968724250793
47,2969,,0.3713218569755554
47,2974,,0.36735811829566956
47,2979,,0.35150229930877686
47,2984,,0.3880229592323303
47,2989,,0.3797721862792969
47,2994,,0.35511231422424316
47,2999,,0.3632730543613434
47,3004,,0.3865739405155182
47,3009,,0.3871721029281616
47,3014,,0.39706316590309143
47,3019,,0.32542726397514343
47,3023,0.3711449205875397,
48,3024,,0.38288164138793945
48,3029,,0.3703870475292206
48,3034,,0.3620764911174774
48,3039,,0.37483644485473633
48,3044,,0.3766656517982483
48,3049,,0.352343887090683
48,3054,,0.36202821135520935
48,3059,,0.3756245970726013
48,3064,,0.3687649071216583
48,3069,,0.38616275787353516
48,3074,,0.37453705072402954
48,3079,,0.37086138129234314
48,3084,,0.3693172335624695
48,3086,0.3718607723712921,
49,3089,,0.3726038932800293
49,3094,,0.35716262459754944
49,3099,,0.38383227586746216
49,3104,,0.36756935715675354
49,3109,,0.35726264119148254
49,3114,,0.3706391453742981
49,3119,,0.37920939922332764
49,3124,,0.39796966314315796
49,3129,,0.3585289716720581
49,3134,,0.34984394907951355
49,3139,,0.3693695068359375
49,3144,,0.3397335112094879
49,3149,,0.3664572536945343
49,3149,0.37089231610298157,
